"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 23 01:38:18 UTC 2024","Thu May 23 01:39:18 UTC 2024","59458","tests.integration","test_exporter","","","","test_exporter_endpoint_with_tls","Test that the exporter endpoint works when related with TLS"
"passed","Thu May 23 01:36:20 UTC 2024","Thu May 23 01:38:01 UTC 2024","101666","tests.integration","test_tls","","","","test_build_deploy_and_relate","Test encryption when backend database is using TLS."
"passed","Thu May 23 01:41:11 UTC 2024","Thu May 23 01:44:27 UTC 2024","195644","tests.integration","test_upgrade","","","","test_fail_and_rollback","Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    "
"passed","Thu May 23 01:36:11 UTC 2024","Thu May 23 01:38:16 UTC 2024","125617","tests.integration","test_upgrade","","","","test_deploy_edge","Simple test to ensure that mysql, mysqlrouter and application charms deploy."
"passed","Thu May 23 01:39:18 UTC 2024","Thu May 23 01:39:19 UTC 2024","392","tests.integration","test_node_port","","","","test_node_port_and_clusterip_setup","Test the nodeport."
"passed","Thu May 23 01:38:16 UTC 2024","Thu May 23 01:41:11 UTC 2024","174802","tests.integration","test_upgrade","","","","test_upgrade_from_edge","Upgrade mysqlrouter while ensuring continuous writes incrementing."
"passed","Thu May 23 01:39:17 UTC 2024","Thu May 23 01:39:18 UTC 2024","1333","tests.integration","test_node_port","","","","test_tls","Test the database relation."
"passed","Thu May 23 01:36:27 UTC 2024","Thu May 23 01:38:06 UTC 2024","98901","tests.integration","test_log_rotation","","","","test_log_rotation","Test log rotation."
"passed","Thu May 23 01:35:50 UTC 2024","Thu May 23 01:38:18 UTC 2024","148482","tests.integration","test_exporter","","","","test_exporter_endpoint","Test that exporter endpoint is functional."
"passed","Thu May 23 01:36:10 UTC 2024","Thu May 23 01:39:17 UTC 2024","186717","tests.integration","test_node_port","","","","test_build_and_deploy","Test the deployment of the charm."
"passed","Thu May 23 01:38:01 UTC 2024","Thu May 23 01:38:23 UTC 2024","21811","tests.integration","test_tls","","","","test_connected_encryption","Test encryption when backend database is using TLS."
"passed","Thu May 23 01:39:19 UTC 2024","Thu May 23 01:39:22 UTC 2024","3104","tests.integration","test_node_port","","","","test_data_integrator","Test the nodeport."
"passed","Thu May 23 01:35:56 UTC 2024","Thu May 23 01:39:48 UTC 2024","231771","tests.integration","test_charm","","","","test_database_relation","Test the database relation."
